Timestamp,UTC,Callsign,Position,altitude,flight_phase,track,latitude,longitude,aircraft_type,ROCD_m/s,time,delta_t (s),sum_t (s),sum_t (min),Pressure_Pa,TAS_m/s,a_m/s^2,Density,S_m^2,CD0,CD2,cd0_delta,K,gamma_rad,Thr_max_climb_ISA,delta_temp,delta_temp_eff,Thr_max_climb,Thrust_N,eta_kg_per_min_per_kN,fnom_kg_per_s,fmin_kg_per_s,fcr_kg_per_s,fapld_kg_per_s,Fuel_kg_per_s,Fuel_at_time_kg,Fuel_sum_with_time_kg,P1,P2,P3,mt,f2,Sumsq,fmin
1756728910,2025-09-01T12:15:10Z,TLM610,"17.103909,102.639854",9175,Descent,64,17.103909,102.639854,737,-6.531428571428571,12:15:10,14,3223,53.71666666666667,71941.31684963188,,,,124.65,0.0235,0.0445,0.0,0.044,,121624.0947059697,,,,,,,0.1527576209172012,,0.1527576209172012,0.1527576209172012,2.1386066928408165,247.95628413699023,,,,57686.11506586301,,,0.1527576209172012
1756728923,2025-09-01T12:15:23Z,TLM610,"17.111351,102.656128",8875,Descent,64,17.111351,102.656128,737,-7.033846153846154,12:15:23,13,3236,53.93333333333333,72777.67624763167,,,,124.65,0.0235,0.0445,0.0,0.044,,122440.41858479359,,,,,,,0.15377426546486767,,0.15377426546486767,0.15377426546486767,1.9990654510432797,249.95534958803353,,,,57684.11600041197,,,0.15377426546486767
1756728937,2025-09-01T12:15:37Z,TLM610,"17.118765,102.672615",8550,Descent,64,17.118765,102.672615,737,-7.075714285714286,12:15:37,14,3250,54.166666666666664,73692.5991511204,,,,124.65,0.0235,0.0445,0.0,0.044,,123324.76945351946,,,,,,,0.1548756303915063,,0.1548756303915063,0.1548756303915063,2.1682588254810886,252.1236084135146,,,,57681.94774158648,,,0.1548756303915063
1756728950,2025-09-01T12:15:50Z,TLM610,"17.125929,102.688263",8225,Descent,64,17.125929,102.688263,737,-7.62,12:15:50,13,3263,54.38333333333333,74616.81341975732,,,,124.65,0.0235,0.0445,0.0,0.044,,124209.12032224532,,,,,,,0.15597699531814496,,0.15597699531814496,0.15597699531814496,2.0277009391358845,254.1513093526505,,,,57679.92004064735,,,0.15597699531814496
1756728963,2025-09-01T12:16:03Z,TLM610,"17.133087,102.704308",7950,Approach,64,17.133087,102.704308,737,-6.447692307692308,12:16:03,13,3276,54.6,75406.15139147273,,,,124.65,0.0477,0.0423,0.0,0.044,,124957.41721116722,,,,,,,0.1569089194868392,,0.1569089194868392,0.1569089194868392,2.0398159533289095,256.19112530597937,,,,57677.88022469402,,,0.1569089194868392
1756728977,2025-09-01T12:16:17Z,TLM610,"17.140705,102.721077",7650,Approach,64,17.140705,102.721077,737,-6.531428571428571,12:16:17,14,3290,54.833333333333336,76274.94471460921,,,,124.65,0.0477,0.0423,0.0,0.044,,125773.74108999109,,,,,,,0.15792556403450567,,0.15792556403450567,0.15792556403450567,2.2109578964830794,258.40208320246245,,,,57675.66926679754,,,0.15792556403450567
1756728990,2025-09-01T12:16:30Z,TLM610,"17.148129,102.737534",7350,Approach,64,17.148129,102.737534,737,-7.033846153846154,12:16:30,13,3303,55.05,77151.82566711058,,,,124.65,0.0477,0.0423,0.0,0.044,,126590.06496881497,,,,,,,0.1589422085821721,,0.1589422085821721,0.1589422085821721,2.066248711568237,260.46833191403067,,,,57673.60301808597,,,0.1589422085821721
1756729003,2025-09-01T12:16:43Z,TLM610,"17.154882,102.752434",7075,Approach,64,17.154882,102.752434,737,-6.447692307692308,12:16:43,13,3316,55.266666666666666,77962.78704503425,,,,124.65,0.0477,0.0423,0.0,0.044,,127338.36185773685,,,,,,,0.15987413275086634,,0.15987413275086634,0.15987413275086634,2.0783637257612626,262.54669563979195,,,,57671.524654360204,,,0.15987413275086634
1756729016,2025-09-01T12:16:56Z,TLM610,"17.1619,102.767876",6800,Approach,64,17.1619,102.767876,737,-6.447692307692308,12:16:56,13,3329,55.483333333333334,78780.6370444937,,,,124.65,0.0477,0.0423,0.0,0.044,,128086.65874665875,,,,,,,0.1608060569195606,,0.1608060569195606,0.1608060569195606,2.0904787399542877,264.6371743797462,,,,57669.434175620256,,,0.1608060569195606
1756729029,2025-09-01T12:17:09Z,TLM610,"17.168865,102.783226",6600,Approach,64,17.168865,102.783226,737,-4.689230769230769,12:17:09,13,3342,55.7,79379.7892841032,,,,124.65,0.0477,0.0423,0.0,0.044,,128630.87466587467,,,,,,,0.16148381995133823,,0.16148381995133823,0.16148381995133823,2.099289659367397,266.7364640391136,,,,57667.33488596089,,,0.16148381995133823
1756729042,2025-09-01T12:17:22Z,TLM610,"17.175552,102.798073",6500,Approach,64,17.175552,102.798073,737,-2.3446153846153845,12:17:22,13,3355,55.916666666666664,79680.74599117007,,,,124.65,0.0477,0.0423,0.0,0.044,,128902.98262548262,,,,,,,0.16182270146722702,,0.16182270146722702,0.16182270146722702,2.1036951190739512,268.8401591581876,,,,57665.23119084181,,,0.16182270146722702
1756729055,2025-09-01T12:17:35Z,TLM610,"17.182428,102.813049",6350,Approach,64,17.182428,102.813049,737,-3.516923076923077,12:17:35,13,3368,56.13333333333333,80133.91286472246,,,,124.65,0.0477,0.0423,0.0,0.044,,129311.14456489457,,,,,,,0.16233102374106023,,0.16233102374106023,0.16233102374106023,2.110303308633783,270.95046246682136,,,,57663.12088753318,,,0.16233102374106023
1756729068,2025-09-01T12:17:48Z,TLM610,"17.188932,102.827286",6175,Approach,64,17.188932,102.827286,737,-4.103076923076923,12:17:48,13,3381,56.35,80665.24286305123,,,,124.65,0.0477,0.0423,0.0,0.044,,129787.33349420849,,,,,,,0.16292406639386567,,0.16292406639386567,0.16292406639386567,2.1180128631202537,273.06847532994163,,,,57661.002874670055,,,0.16292406639386567
1756729082,2025-09-01T12:18:02Z,TLM610,"17.195578,102.841965",5975,Approach,64,17.195578,102.841965,737,-4.354285714285714,12:18:02,14,3395,56.583333333333336,81275.96654038677,,,,124.65,0.0477,0.0423,0.0,0.044,,130331.54941342442,,,,,,,0.1636018294256433,,0.1636018294256433,0.1636018294256433,2.290425611959006,275.35890094190063,,,,57658.7124490581,,,0.1636018294256433
1756729095,2025-09-01T12:18:15Z,TLM610,"17.201958,102.856194",5775,Approach,64,17.201958,102.856194,737,-4.689230769230769,12:18:15,13,3408,56.8,81890.4289412539,,,,124.65,0.0477,0.0423,0.0,0.044,,130875.76533264032,,,,,,,0.16427959245742094,,0.16427959245742094,0.16427959245742094,2.135634701946472,277.4945356438471,,,,57656.57681435615,,,0.16427959245742094
1756729108,2025-09-01T12:18:28Z,TLM610,"17.208097,102.869713",5650,Approach,64,17.208097,102.869713,737,-2.930769230769231,12:18:28,13,3421,57.016666666666666,82276.37427907587,,,,124.65,0.0477,0.0423,0.0,0.044,,131215.90028215028,,,,,,,0.16470319435228198,,0.16470319435228198,0.16470319435228198,2.141141526579666,279.63567717042673,,,,57654.435672829575,,,0.16470319435228198
1756729121,2025-09-01T12:18:41Z,TLM610,"17.214174,102.883224",5525,Approach,64,17.214174,102.883224,737,-2.930769230769231,12:18:41,13,3434,57.233333333333334,82663.79116457693,,,,124.65,0.0477,0.0423,0.0,0.044,,131556.03523166024,,,,,,,0.16512679624714297,,0.16512679624714297,0.16512679624714297,2.1466483512128587,281.78232552163956,,,,57652.28902447836,,,0.16512679624714297
1756729135,2025-09-01T12:18:55Z,TLM610,"17.220133,102.896461",5375,Approach,64,17.220133,102.896461,737,-3.2657142857142856,12:18:55,14,3448,57.46666666666667,83130.63990906232,,,,124.65,0.0477,0.0423,0.0,0.044,,131964.19717107216,,,,,,,0.1656351185209762,,0.1656351185209762,0.1656351185209762,2.318891659293667,284.10121718093325,,,,57649.970132819064,,,0.1656351185209762
1756729148,2025-09-01T12:19:08Z,TLM610,"17.225903,102.90921",5225,Approach,64,17.225903,102.90921,737,-3.516923076923077,12:19:08,13,3461,57.68333333333333,83599.62128537231,,,,124.65,0.0477,0.0423,0.0,0.044,,132372.3591104841,,,,,,,0.16614344079480942,,0.16614344079480942,0.16614344079480942,2.1598647303325222,286.26108191126576,,,,57647.81026808873,,,0.16614344079480942
1756729161,2025-09-01T12:19:21Z,TLM610,"17.23159,102.921577",5050,Approach,64,17.23159,102.921577,737,-4.103076923076923,12:19:21,13,3474,57.9,84149.47156761387,,,,124.65,0.0477,0.0423,0.0,0.044,,132848.54803979804,,,,,,,0.16673648344761485,,0.16673648344761485,0.16673648344761485,2.167574284818993,288.4286561960848,,,,57645.642693803915,,,0.16673648344761485
1756729174,2025-09-01T12:19:34Z,TLM610,"17.237328,102.933891",4875,Approach,64,17.237328,102.933891,737,-4.103076923076923,12:19:34,13,3487,58.11666666666667,84702.24658656956,,,,124.65,0.0477,0.0423,0.0,0.044,,133324.73696911198,,,,,,,0.16732952610042026,,0.16732952610042026,0.16732952610042026,2.175283839305463,290.6039400353902,,,,57643.46740996461,,,0.16732952610042026
1756729181,2025-09-01T12:19:41Z,TLM610,"17.240038,102.939896",4775,Approach,64,17.240038,102.939896,737,-4.354285714285714,12:19:41,7,3494,58.233333333333334,85019.43574623165,,,,124.65,0.0477,0.0423,0.0,0.044,,133596.84492871992,,,,,,,0.16766840761630908,,0.16766840761630908,0.16766840761630908,1.1736788533141636,291.7776188887044,,,,57642.2937311113,,,0.16766840761630908
1756729188,2025-09-01T12:19:48Z,TLM610,"17.242739,102.945915",4725,Approach,64,17.242739,102.945915,737,-2.177142857142857,12:19:48,7,3501,58.35,85178.3906068988,,,,124.65,0.0477,0.0423,0.0,0.044,,133732.8989085239,,,,,,,0.1678378483742535,,0.1678378483742535,0.1678378483742535,1.1748649386197745,292.95248382732416,,,,57641.11886617268,,,0.1678378483742535
1756729194,2025-09-01T12:19:54Z,TLM610,"17.245787,102.951706",4600,Approach,57,17.245787,102.951706,737,-6.3500000000000005,12:19:54,6,3507,58.45,85576.83080922547,,,,124.65,0.0477,0.0423,0.0,0.044,,134073.03385803386,,,,,,,0.16826145026911452,,0.16826145026911452,0.16826145026911452,1.009568701614687,293.96205252893884,,,,57640.10929747106,,,0.16826145026911452
1756729197,2025-09-01T12:19:57Z,TLM610,"17.246956,102.953461",4575,Approach,51,17.246956,102.953461,737,-2.54,12:19:57,3,3510,58.5,85656.69965121524,,,,124.65,0.0477,0.0423,0.0,0.044,,134141.06084793585,,,,,,,0.1683461706480867,,0.1683461706480867,0.1683461706480867,0.5050385119442602,294.4670910408831,,,,57639.604258959116,,,0.1683461706480867
1756729199,2025-09-01T12:19:59Z,TLM610,"17.248358,102.955154",4550,Approach,47,17.248358,102.955154,737,-3.81,12:19:59,2,3512,58.53333333333333,85736.62884169801,,,,124.65,0.0477,0.0423,0.0,0.044,,134209.08783783784,,,,,,,0.16843089102705894,,0.16843089102705894,0.16843089102705894,0.3368617820541179,294.8039528229372,,,,57639.267397177064,,,0.16843089102705894
1756729201,2025-09-01T12:20:01Z,TLM610,"17.249756,102.956482",4525,Approach,43,17.249756,102.956482,737,-3.81,12:20:01,2,3514,58.56666666666667,85816.61841555242,,,,124.65,0.0477,0.0423,0.0,0.044,,134277.11482773983,,,,,,,0.16851561140603113,,0.16851561140603113,0.16851561140603113,0.33703122281206227,295.1409840457493,,,,57638.93036595425,,,0.16851561140603113
1756729203,2025-09-01T12:20:03Z,TLM610,"17.251097,102.957748",4475,Approach,39,17.251097,102.957748,737,-7.62,12:20:03,2,3516,58.6,85976.77885296053,,,,124.65,0.0477,0.0423,0.0,0.044,,134413.1688075438,,,,,,,0.16868505216397553,,0.16868505216397553,0.16868505216397553,0.33737010432795106,295.4783541500772,,,,57638.592995849926,,,0.16868505216397553
1756729205,2025-09-01T12:20:05Z,TLM610,"17.253038,102.95932",4450,Approach,36,17.253038,102.95932,737,-3.81,12:20:05,2,3518,58.63333333333333,86056.9497863412,,,,124.65,0.0477,0.0423,0.0,0.044,,134481.1957974458,,,,,,,0.16876977254294773,,0.16876977254294773,0.16876977254294773,0.33753954508589545,295.81589369516314,,,,57638.25545630484,,,0.16876977254294773
1756729209,2025-09-01T12:20:09Z,TLM610,"17.256409,102.961121",4400,Approach,28,17.256409,102.961121,737,-3.81,12:20:09,4,3522,58.7,86217.47325712816,,,,124.65,0.0477,0.0423,0.0,0.044,,134617.2497772498,,,,,,,0.16893921330089212,,0.16893921330089212,0.16893921330089212,0.6757568532035685,296.4916505483667,,,,57637.579699451635,,,0.16893921330089212
1756729212,2025-09-01T12:20:12Z,TLM610,"17.258377,102.962135",4375,Approach,26,17.258377,102.962135,737,-2.54,12:20:12,3,3525,58.75,86297.82586444537,,,,124.65,0.0477,0.0423,0.0,0.044,,134685.27676715178,,,,,,,0.16902393367986435,,0.16902393367986435,0.16902393367986435,0.507071801039593,296.9987223494063,,,,57637.072627650596,,,0.16902393367986435
1756729214,2025-09-01T12:20:14Z,TLM610,"17.260025,102.962906",4350,Approach,24,17.260025,102.962906,737,-3.81,12:20:14,2,3527,58.78333333333333,86378.23909967569,,,,124.65,0.0477,0.0423,0.0,0.044,,134753.30375705374,,,,,,,0.16910865405883654,,0.16910865405883654,0.16910865405883654,0.3382173081176731,297.336939657524,,,,57636.73441034248,,,0.16910865405883654
1756729216,2025-09-01T12:20:16Z,TLM610,"17.261948,102.963867",4325,Approach,24,17.261948,102.963867,737,-3.81,12:20:16,2,3529,58.81666666666667,86458.71299780937,,,,124.65,0.0477,0.0423,0.0,0.044,,134821.33074695573,,,,,,,0.16919337443780874,,0.16919337443780874,0.16919337443780874,0.3383867488756175,297.6753264063996,,,,57636.3960235936,,,0.16919337443780874
1756729218,2025-09-01T12:20:18Z,TLM610,"17.263916,102.964828",4300,Approach,25,17.263916,102.964828,737,-3.81,12:20:18,2,3531,58.85,86539.2475938509,,,,124.65,0.0477,0.0423,0.0,0.044,,134889.35773685772,,,,,,,0.16927809481678097,,0.16927809481678097,0.16927809481678097,0.33855618963356193,298.01388259603317,,,,57636.05746740397,,,0.16927809481678097
1756729221,2025-09-01T12:20:21Z,TLM610,"17.265667,102.965729",4275,Approach,25,17.265667,102.965729,737,-2.54,12:20:21,3,3534,58.9,86619.84292281866,,,,124.65,0.0477,0.0423,0.0,0.044,,134957.38472675972,,,,,,,0.16936281519575316,,0.16936281519575316,0.16936281519575316,0.5080884455872595,298.5219710416204,,,,57635.54937895838,,,0.16936281519575316
1756729223,2025-09-01T12:20:23Z,TLM610,"17.267296,102.966515",4225,Approach,26,17.267296,102.966515,737,-7.62,12:20:23,2,3536,58.93333333333333,86781.21591967641,,,,124.65,0.0477,0.0423,0.0,0.044,,135093.4387065637,,,,,,,0.16953225595369756,,0.16953225595369756,0.16953225595369756,0.3390645119073951,298.8610355535278,,,,57635.21031444647,,,0.16953225595369756
1756729225,2025-09-01T12:20:25Z,TLM610,"17.269043,102.96743",4200,Approach,26,17.269043,102.96743,737,-3.81,12:20:25,2,3538,58.96666666666667,86861.99365767313,,,,124.65,0.0477,0.0423,0.0,0.044,,135161.4656964657,,,,,,,0.16961697633266978,,0.16961697633266978,0.16961697633266978,0.33923395266533957,299.20026950619314,,,,57634.87108049381,,,0.16961697633266978
1756729227,2025-09-01T12:20:27Z,TLM610,"17.27092,102.968399",4175,Approach,26,17.27092,102.968399,737,-3.81,12:20:27,2,3540,59.0,86942.8322688096,,,,124.65,0.0477,0.0423,0.0,0.044,,135229.49268636768,,,,,,,0.16970169671164198,,0.16970169671164198,0.16970169671164198,0.33940339342328396,299.53967289961645,,,,57634.531677100385,,,0.16970169671164198
1756729230,2025-09-01T12:20:30Z,TLM610,"17.272976,102.96946",4150,Approach,26,17.272976,102.96946,737,-2.54,12:20:30,3,3543,59.05,87023.73178817425,,,,124.65,0.0477,0.0423,0.0,0.044,,135297.51967626967,,,,,,,0.16978641709061418,,0.16978641709061418,0.16978641709061418,0.5093592512718426,300.0490321508883,,,,57634.022317849114,,,0.16978641709061418
1756729232,2025-09-01T12:20:32Z,TLM610,"17.274837,102.970436",4100,Approach,25,17.274837,102.970436,737,-7.62,12:20:32,2,3545,59.083333333333336,87185.71369201157,,,,124.65,0.0477,0.0423,0.0,0.044,,135433.57365607366,,,,,,,0.1699558578485586,,0.1699558578485586,0.1699558578485586,0.3399117156971172,300.3889438665854,,,,57633.68240613341,,,0.1699558578485586
1756729234,2025-09-01T12:20:34Z,TLM610,"17.276466,102.971123",4075,Approach,21,17.276466,102.971123,737,-3.81,12:20:34,2,3547,59.11666666666667,87266.79614673111,,,,124.65,0.0477,0.0423,0.0,0.044,,135501.60064597565,,,,,,,0.1700405782275308,,0.1700405782275308,0.1700405782275308,0.3400811564550616,300.7290250230405,,,,57633.34232497696,,,0.1700405782275308
1756729237,2025-09-01T12:20:37Z,TLM610,"17.278421,102.971863",4025,Approach,18,17.278421,102.971863,737,-5.08,12:20:37,3,3550,59.166666666666664,87429.14423749439,,,,124.65,0.0477,0.0423,0.0,0.044,,135637.65462577963,,,,,,,0.17021001898547522,,0.17021001898547522,0.17021001898547522,0.5106300569564257,301.2396550799969,,,,57632.83169492,,,0.17021001898547522
1756729239,2025-09-01T12:20:39Z,TLM610,"17.280624,102.972443",4000,Approach,11,17.280624,102.972443,737,-3.81,12:20:39,2,3552,59.2,87510.40994386902,,,,124.65,0.0477,0.0423,0.0,0.044,,135705.68161568162,,,,,,,0.17029473936444742,,0.17029473936444742,0.17029473936444742,0.34058947872889483,301.5802445587258,,,,57632.49110544127,,,0.17029473936444742
1756729242,2025-09-01T12:20:42Z,TLM610,"17.28273,102.972687",3950,Approach,3,17.28273,102.972687,737,-5.08,12:20:42,3,3555,59.25,87673.12485453713,,,,124.65,0.0477,0.0423,0.0,0.044,,135841.7355954856,,,,,,,0.1704641801223918,,0.1704641801223918,0.1704641801223918,0.5113925403671754,302.09163709909296,,,,57631.97971290091,,,0.1704641801223918
1756729244,2025-09-01T12:20:44Z,TLM610,"17.28479,102.972687",3900,Approach,357,17.28479,102.972687,737,-7.62,12:20:44,2,3557,59.28333333333333,87836.08466383755,,,,124.65,0.0477,0.0423,0.0,0.044,,135977.7895752896,,,,,,,0.1706336208803362,,0.1706336208803362,0.1706336208803362,0.3412672417606724,302.4329043408536,,,,57631.63844565915,,,0.1706336208803362
1756729246,2025-09-01T12:20:46Z,TLM610,"17.286383,102.972549",3850,Approach,352,17.286383,102.972549,737,-7.62,12:20:46,2,3559,59.31666666666667,87999.2896536557,,,,124.65,0.0477,0.0423,0.0,0.044,,136113.84355509357,,,,,,,0.1708030616382806,,0.1708030616382806,0.1708030616382806,0.3416061232765612,302.7745104641302,,,,57631.29683953587,,,0.1708030616382806
1756729248,2025-09-01T12:20:48Z,TLM610,"17.288431,102.972107",3825,Approach,344,17.288431,102.972107,737,-3.81,12:20:48,2,3561,59.35,88080.98417940957,,,,124.65,0.0477,0.0423,0.0,0.044,,136181.87054499556,,,,,,,0.17088778201725283,,0.17088778201725283,0.17088778201725283,0.34177556403450565,303.11628602816467,,,,57630.955063971836,,,0.17088778201725283
1756729251,2025-09-01T12:20:51Z,TLM610,"17.290106,102.971565",3800,Approach,339,17.290106,102.971565,737,-2.54,12:20:51,3,3564,59.4,88162.74010610167,,,,124.65,0.0477,0.0423,0.0,0.044,,136249.89753489752,,,,,,,0.17097250239622502,,0.17097250239622502,0.17097250239622502,0.5129175071886751,303.6292035353533,,,,57630.442146464644,,,0.17097250239622502
1756729253,2025-09-01T12:20:53Z,TLM610,"17.292061,102.970734",3750,Approach,334,17.292061,102.970734,737,-7.62,12:20:53,2,3566,59.43333333333333,88326.4363035103,,,,124.65,0.0477,0.0423,0.0,0.044,,136385.9515147015,,,,,,,0.17114194315416945,,0.17114194315416945,0.17114194315416945,0.3422838863083389,303.97148742166166,,,,57630.09986257834,,,0.17114194315416945
1756729255,2025-09-01T12:20:55Z,TLM610,"17.293598,102.969902",3725,Approach,329,17.293598,102.969902,737,-3.81,12:20:55,2,3568,59.46666666666667,88408.37664486683,,,,124.65,0.0477,0.0423,0.0,0.044,,136453.9785046035,,,,,,,0.17122666353314164,,0.17122666353314164,0.17122666353314164,0.3424533270662833,304.31394074872793,,,,57629.75740925127,,,0.17122666353314164
1756729257,2025-09-01T12:20:57Z,TLM610,"17.295366,102.968674",3725,Approach,321,17.295366,102.968674,737,0.0,12:20:57,2,3570,59.5,88408.37664486683,,,,124.65,0.0477,0.0423,0.0,0.044,,136453.9785046035,,,,,,,0.17122666353314164,,0.17122666353314164,0.17122666353314164,0.3424533270662833,304.6563940757942,,,,57629.41495592421,,,0.17122666353314164
1756729259,2025-09-01T12:20:59Z,TLM610,"17.296717,102.967499",3725,Approach,316,17.296717,102.967499,737,0.0,12:20:59,2,3572,59.53333333333333,88408.37664486683,,,,124.65,0.0477,0.0423,0.0,0.044,,136453.9785046035,,,,,,,0.17122666353314164,,0.17122666353314164,0.17122666353314164,0.3424533270662833,304.99884740286046,,,,57629.07250259714,,,0.17122666353314164
1756729262,2025-09-01T12:21:02Z,TLM610,"17.297928,102.966225",3700,Approach,311,17.297928,102.966225,737,-2.54,12:21:02,3,3575,59.583333333333336,88490.3785284415,,,,124.65,0.0477,0.0423,0.0,0.044,,136522.0054945055,,,,,,,0.17131138391211384,,0.17131138391211384,0.17131138391211384,0.5139341517363415,305.5127815545968,,,,57628.558568445405,,,0.17131138391211384
1756729264,2025-09-01T12:21:04Z,TLM610,"17.299393,102.964394",3700,Approach,307,17.299393,102.964394,737,0.0,12:21:04,2,3577,59.61666666666667,88490.3785284415,,,,124.65,0.0477,0.0423,0.0,0.044,,136522.0054945055,,,,,,,0.17131138391211384,,0.17131138391211384,0.17131138391211384,0.3426227678242277,305.85540432242107,,,,57628.21594567758,,,0.17131138391211384
1756729266,2025-09-01T12:21:06Z,TLM610,"17.300488,102.962738",3700,Approach,304,17.300488,102.962738,737,0.0,12:21:06,2,3579,59.65,88490.3785284415,,,,124.65,0.0477,0.0423,0.0,0.044,,136522.0054945055,,,,,,,0.17131138391211384,,0.17131138391211384,0.17131138391211384,0.3426227678242277,306.1980270902453,,,,57627.873322909756,,,0.17131138391211384
1756729268,2025-09-01T12:21:08Z,TLM610,"17.301418,102.96122",3700,Approach,301,17.301418,102.96122,737,0.0,12:21:08,2,3581,59.68333333333333,88490.3785284415,,,,124.65,0.0477,0.0423,0.0,0.044,,136522.0054945055,,,,,,,0.17131138391211384,,0.17131138391211384,0.17131138391211384,0.3426227678242277,306.54064985806957,,,,57627.53070014193,,,0.17131138391211384
